100,0.0,Insertion Sort,Nao,0,1
100,0.013014793395996094,Insertion Sort,Sim,0,1
100,0.0,Bucket Sort,Nao,10,1
100,0.0010027885437011719,Bucket Sort,Nao,100,1
100,0.0015058517456054688,Bucket Sort,Nao,1000,1
100,0.013004779815673828,Bucket Sort,Sim,10,1
100,0.015001058578491211,Bucket Sort,Sim,100,1
100,0.014993667602539062,Bucket Sort,Sim,1000,1
200,0.0,Insertion Sort,Nao,0,1
200,0.012998819351196289,Insertion Sort,Sim,0,1
200,0.0,Bucket Sort,Nao,10,1
200,0.0010046958923339844,Bucket Sort,Nao,100,1
200,0.001003265380859375,Bucket Sort,Nao,1000,1
200,0.014002799987792969,Bucket Sort,Sim,10,1
200,0.014003515243530273,Bucket Sort,Sim,100,1
200,0.013999462127685547,Bucket Sort,Sim,1000,1
500,0.0,Insertion Sort,Nao,0,1
500,0.014017343521118164,Insertion Sort,Sim,0,1
500,0.001009225845336914,Bucket Sort,Nao,10,1
500,0.0,Bucket Sort,Nao,100,1
500,0.0019991397857666016,Bucket Sort,Nao,1000,1
500,0.014001131057739258,Bucket Sort,Sim,10,1
500,0.014000415802001953,Bucket Sort,Sim,100,1
500,0.014991998672485352,Bucket Sort,Sim,1000,1
1000,0.0010001659393310547,Insertion Sort,Nao,0,1
1000,0.016018152236938477,Insertion Sort,Sim,0,1
1000,0.0012199878692626953,Bucket Sort,Nao,10,1
1000,0.0009918212890625,Bucket Sort,Nao,100,1
1000,0.0019948482513427734,Bucket Sort,Nao,1000,1
1000,0.015003442764282227,Bucket Sort,Sim,10,1
1000,0.01399850845336914,Bucket Sort,Sim,100,1
1000,0.014999628067016602,Bucket Sort,Sim,1000,1
2000,0.0,Insertion Sort,Nao,0,1
2000,0.015099525451660156,Insertion Sort,Sim,0,1
2000,0.0,Bucket Sort,Nao,10,1
2000,0.0009920597076416016,Bucket Sort,Nao,100,1
2000,0.002992391586303711,Bucket Sort,Nao,1000,1
2000,0.015993595123291016,Bucket Sort,Sim,10,1
2000,0.01600027084350586,Bucket Sort,Sim,100,1
2000,0.015015840530395508,Bucket Sort,Sim,1000,1
5000,0.000993967056274414,Insertion Sort,Nao,0,1
5000,0.015995264053344727,Insertion Sort,Sim,0,1
5000,0.0029938220977783203,Bucket Sort,Nao,10,1
5000,0.0029969215393066406,Bucket Sort,Nao,100,1
5000,0.0049991607666015625,Bucket Sort,Nao,1000,1
5000,0.01600193977355957,Bucket Sort,Sim,10,1
5000,0.017017126083374023,Bucket Sort,Sim,100,1
5000,0.018047571182250977,Bucket Sort,Sim,1000,1
7500,0.0010030269622802734,Insertion Sort,Nao,0,1
7500,0.014991521835327148,Insertion Sort,Sim,0,1
7500,0.00299835205078125,Bucket Sort,Nao,10,1
7500,0.0029964447021484375,Bucket Sort,Nao,100,1
7500,0.005997180938720703,Bucket Sort,Nao,1000,1
7500,0.01605677604675293,Bucket Sort,Sim,10,1
7500,0.01700758934020996,Bucket Sort,Sim,100,1
7500,0.018994808197021484,Bucket Sort,Sim,1000,1
10000,0.0009927749633789062,Insertion Sort,Nao,0,1
10000,0.015016794204711914,Insertion Sort,Sim,0,1
10000,0.004040718078613281,Bucket Sort,Nao,10,1
10000,0.004995584487915039,Bucket Sort,Nao,100,1
10000,0.006990671157836914,Bucket Sort,Nao,1000,1
10000,0.018008708953857422,Bucket Sort,Sim,10,1
10000,0.01799941062927246,Bucket Sort,Sim,100,1
10000,0.019088029861450195,Bucket Sort,Sim,1000,1
15000,0.001995563507080078,Insertion Sort,Nao,0,1
15000,0.015997886657714844,Insertion Sort,Sim,0,1
15000,0.006996870040893555,Bucket Sort,Nao,10,1
15000,0.007992982864379883,Bucket Sort,Nao,100,1
15000,0.00802469253540039,Bucket Sort,Nao,1000,1
15000,0.021000146865844727,Bucket Sort,Sim,10,1
15000,0.031012535095214844,Bucket Sort,Sim,100,1
15000,0.030006885528564453,Bucket Sort,Sim,1000,1
30000,0.004987239837646484,Insertion Sort,Nao,0,1
30000,0.020022153854370117,Insertion Sort,Sim,0,1
30000,0.011994361877441406,Bucket Sort,Nao,10,1
30000,0.013994455337524414,Bucket Sort,Nao,100,1
30000,0.013996124267578125,Bucket Sort,Nao,1000,1
30000,0.027067184448242188,Bucket Sort,Sim,10,1
30000,0.026000022888183594,Bucket Sort,Sim,100,1
30000,0.028542280197143555,Bucket Sort,Sim,1000,1
100,0.0,Insertion Sort,Nao,0,2
100,0.014999866485595703,Insertion Sort,Sim,0,2
100,0.0,Bucket Sort,Nao,10,2
100,0.0,Bucket Sort,Nao,100,2
100,0.001001119613647461,Bucket Sort,Nao,1000,2
100,0.014003515243530273,Bucket Sort,Sim,10,2
100,0.014002084732055664,Bucket Sort,Sim,100,2
100,0.015006780624389648,Bucket Sort,Sim,1000,2
200,0.00099945068359375,Insertion Sort,Nao,0,2
200,0.014998197555541992,Insertion Sort,Sim,0,2
200,0.0,Bucket Sort,Nao,10,2
200,0.0010008811950683594,Bucket Sort,Nao,100,2
200,0.0009984970092773438,Bucket Sort,Nao,1000,2
200,0.013006925582885742,Bucket Sort,Sim,10,2
200,0.014000654220581055,Bucket Sort,Sim,100,2
200,0.014533281326293945,Bucket Sort,Sim,1000,2
500,0.0,Insertion Sort,Nao,0,2
500,0.015003204345703125,Insertion Sort,Sim,0,2
500,0.0,Bucket Sort,Nao,10,2
500,0.0010008811950683594,Bucket Sort,Nao,100,2
500,0.0019989013671875,Bucket Sort,Nao,1000,2
500,0.013000726699829102,Bucket Sort,Sim,10,2
500,0.012996435165405273,Bucket Sort,Sim,100,2
500,0.01417088508605957,Bucket Sort,Sim,1000,2
1000,0.0,Insertion Sort,Nao,0,2
1000,0.013996124267578125,Insertion Sort,Sim,0,2
1000,0.0,Bucket Sort,Nao,10,2
1000,0.0009918212890625,Bucket Sort,Nao,100,2
1000,0.0030012130737304688,Bucket Sort,Nao,1000,2
1000,0.013996124267578125,Bucket Sort,Sim,10,2
1000,0.01801443099975586,Bucket Sort,Sim,100,2
1000,0.015174627304077148,Bucket Sort,Sim,1000,2
2000,0.0,Insertion Sort,Nao,0,2
2000,0.01299428939819336,Insertion Sort,Sim,0,2
2000,0.002001523971557617,Bucket Sort,Nao,10,2
2000,0.002003908157348633,Bucket Sort,Nao,100,2
2000,0.0039997100830078125,Bucket Sort,Nao,1000,2
2000,0.024529218673706055,Bucket Sort,Sim,10,2
2000,0.01599907875061035,Bucket Sort,Sim,100,2
2000,0.02200174331665039,Bucket Sort,Sim,1000,2
5000,0.001001596450805664,Insertion Sort,Nao,0,2
5000,0.017534494400024414,Insertion Sort,Sim,0,2
5000,0.002996683120727539,Bucket Sort,Nao,10,2
5000,0.0030002593994140625,Bucket Sort,Nao,100,2
5000,0.004994869232177734,Bucket Sort,Nao,1000,2
5000,0.019998788833618164,Bucket Sort,Sim,10,2
5000,0.019015789031982422,Bucket Sort,Sim,100,2
5000,0.019001483917236328,Bucket Sort,Sim,1000,2
7500,0.0009987354278564453,Insertion Sort,Nao,0,2
7500,0.016004323959350586,Insertion Sort,Sim,0,2
7500,0.0029888153076171875,Bucket Sort,Nao,10,2
7500,0.004532337188720703,Bucket Sort,Nao,100,2
7500,0.005002021789550781,Bucket Sort,Nao,1000,2
7500,0.01799941062927246,Bucket Sort,Sim,10,2
7500,0.01699662208557129,Bucket Sort,Sim,100,2
7500,0.018003225326538086,Bucket Sort,Sim,1000,2
10000,0.003006458282470703,Insertion Sort,Nao,0,2
10000,0.01952219009399414,Insertion Sort,Sim,0,2
10000,0.0039975643157958984,Bucket Sort,Nao,10,2
10000,0.00500035285949707,Bucket Sort,Nao,100,2
10000,0.0069921016693115234,Bucket Sort,Nao,1000,2
10000,0.023090124130249023,Bucket Sort,Sim,10,2
10000,0.022000551223754883,Bucket Sort,Sim,100,2
10000,0.024002552032470703,Bucket Sort,Sim,1000,2
15000,0.004004716873168945,Insertion Sort,Nao,0,2
15000,0.01800060272216797,Insertion Sort,Sim,0,2
15000,0.009002447128295898,Bucket Sort,Nao,10,2
15000,0.008998632431030273,Bucket Sort,Nao,100,2
15000,0.010997295379638672,Bucket Sort,Nao,1000,2
15000,0.029520273208618164,Bucket Sort,Sim,10,2
15000,0.03300046920776367,Bucket Sort,Sim,100,2
15000,0.027523040771484375,Bucket Sort,Sim,1000,2
30000,0.008001565933227539,Insertion Sort,Nao,0,2
30000,0.028013944625854492,Insertion Sort,Sim,0,2
30000,0.01700282096862793,Bucket Sort,Nao,10,2
30000,0.021001815795898438,Bucket Sort,Nao,100,2
30000,0.021154165267944336,Bucket Sort,Nao,1000,2
30000,0.034992218017578125,Bucket Sort,Sim,10,2
30000,0.03851675987243652,Bucket Sort,Sim,100,2
30000,0.04101204872131348,Bucket Sort,Sim,1000,2
100,0.0,Insertion Sort,Nao,0,3
100,0.020000219345092773,Insertion Sort,Sim,0,3
100,0.0,Bucket Sort,Nao,10,3
100,0.0,Bucket Sort,Nao,100,3
100,0.0009961128234863281,Bucket Sort,Nao,1000,3
100,0.019522428512573242,Bucket Sort,Sim,10,3
100,0.020001888275146484,Bucket Sort,Sim,100,3
100,0.02116680145263672,Bucket Sort,Sim,1000,3
200,0.0010018348693847656,Insertion Sort,Nao,0,3
200,0.020537376403808594,Insertion Sort,Sim,0,3
200,0.0010004043579101562,Bucket Sort,Nao,10,3
200,0.0010001659393310547,Bucket Sort,Nao,100,3
200,0.002001523971557617,Bucket Sort,Nao,1000,3
200,0.020998239517211914,Bucket Sort,Sim,10,3
200,0.021000146865844727,Bucket Sort,Sim,100,3
200,0.021528959274291992,Bucket Sort,Sim,1000,3
500,0.001001119613647461,Insertion Sort,Nao,0,3
500,0.01999807357788086,Insertion Sort,Sim,0,3
500,0.0,Bucket Sort,Nao,10,3
500,0.00099945068359375,Bucket Sort,Nao,100,3
500,0.0009982585906982422,Bucket Sort,Nao,1000,3
500,0.02000904083251953,Bucket Sort,Sim,10,3
500,0.020003318786621094,Bucket Sort,Sim,100,3
500,0.01800060272216797,Bucket Sort,Sim,1000,3
1000,0.0,Insertion Sort,Nao,0,3
1000,0.01802539825439453,Insertion Sort,Sim,0,3
1000,0.0010008811950683594,Bucket Sort,Nao,10,3
1000,0.001997232437133789,Bucket Sort,Nao,100,3
1000,0.00399470329284668,Bucket Sort,Nao,1000,3
1000,0.018000125885009766,Bucket Sort,Sim,10,3
1000,0.04700589179992676,Bucket Sort,Sim,100,3
1000,0.022998571395874023,Bucket Sort,Sim,1000,3
2000,0.0,Insertion Sort,Nao,0,3
2000,0.025000810623168945,Insertion Sort,Sim,0,3
2000,0.002003908157348633,Bucket Sort,Nao,10,3
2000,0.002525806427001953,Bucket Sort,Nao,100,3
2000,0.005000114440917969,Bucket Sort,Nao,1000,3
2000,0.020002126693725586,Bucket Sort,Sim,10,3
2000,0.021995067596435547,Bucket Sort,Sim,100,3
2000,0.022153139114379883,Bucket Sort,Sim,1000,3
5000,0.001003265380859375,Insertion Sort,Nao,0,3
5000,0.019037246704101562,Insertion Sort,Sim,0,3
5000,0.0019974708557128906,Bucket Sort,Nao,10,3
5000,0.0040051937103271484,Bucket Sort,Nao,100,3
5000,0.004999399185180664,Bucket Sort,Nao,1000,3
5000,0.02048349380493164,Bucket Sort,Sim,10,3
5000,0.023996591567993164,Bucket Sort,Sim,100,3
5000,0.021999835968017578,Bucket Sort,Sim,1000,3
7500,0.0019981861114501953,Insertion Sort,Nao,0,3
7500,0.020002126693725586,Insertion Sort,Sim,0,3
7500,0.004019260406494141,Bucket Sort,Nao,10,3
7500,0.005997657775878906,Bucket Sort,Nao,100,3
7500,0.008995294570922852,Bucket Sort,Nao,1000,3
7500,0.025538921356201172,Bucket Sort,Sim,10,3
7500,0.022999048233032227,Bucket Sort,Sim,100,3
7500,0.026002883911132812,Bucket Sort,Sim,1000,3
10000,0.0009999275207519531,Insertion Sort,Nao,0,3
10000,0.018999338150024414,Insertion Sort,Sim,0,3
10000,0.00699925422668457,Bucket Sort,Nao,10,3
10000,0.006997108459472656,Bucket Sort,Nao,100,3
10000,0.011009693145751953,Bucket Sort,Nao,1000,3
10000,0.027106046676635742,Bucket Sort,Sim,10,3
10000,0.025997161865234375,Bucket Sort,Sim,100,3
10000,0.030531644821166992,Bucket Sort,Sim,1000,3
15000,0.00500178337097168,Insertion Sort,Nao,0,3
15000,0.04352521896362305,Insertion Sort,Sim,0,3
15000,0.014869213104248047,Bucket Sort,Nao,10,3
15000,0.009993791580200195,Bucket Sort,Nao,100,3
15000,0.010277271270751953,Bucket Sort,Nao,1000,3
15000,0.030523300170898438,Bucket Sort,Sim,10,3
15000,0.02899956703186035,Bucket Sort,Sim,100,3
15000,0.04181551933288574,Bucket Sort,Sim,1000,3
30000,0.006997823715209961,Insertion Sort,Nao,0,3
30000,0.02408289909362793,Insertion Sort,Sim,0,3
30000,0.020997285842895508,Bucket Sort,Nao,10,3
30000,0.014998435974121094,Bucket Sort,Nao,100,3
30000,0.02099919319152832,Bucket Sort,Nao,1000,3
30000,0.03600192070007324,Bucket Sort,Sim,10,3
30000,0.03800368309020996,Bucket Sort,Sim,100,3
30000,0.04215717315673828,Bucket Sort,Sim,1000,3
100,0.0,Insertion Sort,Nao,0,4
100,0.028996706008911133,Insertion Sort,Sim,0,4
100,0.0010044574737548828,Bucket Sort,Nao,10,4
100,0.0,Bucket Sort,Nao,100,4
100,0.0,Bucket Sort,Nao,1000,4
100,0.013998031616210938,Bucket Sort,Sim,10,4
100,0.01601886749267578,Bucket Sort,Sim,100,4
100,0.014996528625488281,Bucket Sort,Sim,1000,4
200,0.0009937286376953125,Insertion Sort,Nao,0,4
200,0.013998270034790039,Insertion Sort,Sim,0,4
200,0.0,Bucket Sort,Nao,10,4
200,0.000997304916381836,Bucket Sort,Nao,100,4
200,0.001001596450805664,Bucket Sort,Nao,1000,4
200,0.017003297805786133,Bucket Sort,Sim,10,4
200,0.015450716018676758,Bucket Sort,Sim,100,4
200,0.017001867294311523,Bucket Sort,Sim,1000,4
500,0.0,Insertion Sort,Nao,0,4
500,0.014996767044067383,Insertion Sort,Sim,0,4
500,0.0,Bucket Sort,Nao,10,4
500,0.0,Bucket Sort,Nao,100,4
500,0.002001047134399414,Bucket Sort,Nao,1000,4
500,0.014010906219482422,Bucket Sort,Sim,10,4
500,0.014013051986694336,Bucket Sort,Sim,100,4
500,0.016999006271362305,Bucket Sort,Sim,1000,4
1000,0.0,Insertion Sort,Nao,0,4
1000,0.01499795913696289,Insertion Sort,Sim,0,4
1000,0.0009984970092773438,Bucket Sort,Nao,10,4
1000,0.0,Bucket Sort,Nao,100,4
1000,0.0030040740966796875,Bucket Sort,Nao,1000,4
1000,0.014180183410644531,Bucket Sort,Sim,10,4
1000,0.01499319076538086,Bucket Sort,Sim,100,4
1000,0.047005653381347656,Bucket Sort,Sim,1000,4
2000,0.0010008811950683594,Insertion Sort,Nao,0,4
2000,0.01452493667602539,Insertion Sort,Sim,0,4
2000,0.0009937286376953125,Bucket Sort,Nao,10,4
2000,0.00099945068359375,Bucket Sort,Nao,100,4
2000,0.002993345260620117,Bucket Sort,Nao,1000,4
2000,0.017004728317260742,Bucket Sort,Sim,10,4
2000,0.016999006271362305,Bucket Sort,Sim,100,4
2000,0.019527673721313477,Bucket Sort,Sim,1000,4
5000,0.002001047134399414,Insertion Sort,Nao,0,4
5000,0.019000530242919922,Insertion Sort,Sim,0,4
5000,0.0030019283294677734,Bucket Sort,Nao,10,4
5000,0.003999948501586914,Bucket Sort,Nao,100,4
5000,0.008012533187866211,Bucket Sort,Nao,1000,4
5000,0.02200174331665039,Bucket Sort,Sim,10,4
5000,0.07353878021240234,Bucket Sort,Sim,100,4
5000,0.022998809814453125,Bucket Sort,Sim,1000,4
7500,0.0009982585906982422,Insertion Sort,Nao,0,4
7500,0.022012948989868164,Insertion Sort,Sim,0,4
7500,0.0039997100830078125,Bucket Sort,Nao,10,4
7500,0.004002571105957031,Bucket Sort,Nao,100,4
7500,0.005999326705932617,Bucket Sort,Nao,1000,4
7500,0.02100348472595215,Bucket Sort,Sim,10,4
7500,0.03153586387634277,Bucket Sort,Sim,100,4
7500,0.020995616912841797,Bucket Sort,Sim,1000,4
10000,0.0009996891021728516,Insertion Sort,Nao,0,4
10000,0.021016359329223633,Insertion Sort,Sim,0,4
10000,0.004651784896850586,Bucket Sort,Nao,10,4
10000,0.004492521286010742,Bucket Sort,Nao,100,4
10000,0.0077972412109375,Bucket Sort,Nao,1000,4
10000,0.025585412979125977,Bucket Sort,Sim,10,4
10000,0.020010709762573242,Bucket Sort,Sim,100,4
10000,0.019672632217407227,Bucket Sort,Sim,1000,4
15000,0.001991748809814453,Insertion Sort,Nao,0,4
15000,0.01999664306640625,Insertion Sort,Sim,0,4
15000,0.009010553359985352,Bucket Sort,Nao,10,4
15000,0.0059967041015625,Bucket Sort,Nao,100,4
15000,0.008997440338134766,Bucket Sort,Nao,1000,4
15000,0.020071983337402344,Bucket Sort,Sim,10,4
15000,0.022015810012817383,Bucket Sort,Sim,100,4
15000,0.022997140884399414,Bucket Sort,Sim,1000,4
30000,0.0049936771392822266,Insertion Sort,Nao,0,4
30000,0.02600884437561035,Insertion Sort,Sim,0,4
30000,0.018002033233642578,Bucket Sort,Nao,10,4
30000,0.013996124267578125,Bucket Sort,Nao,100,4
30000,0.014998674392700195,Bucket Sort,Nao,1000,4
30000,0.027999401092529297,Bucket Sort,Sim,10,4
30000,0.029000520706176758,Bucket Sort,Sim,100,4
30000,0.027062654495239258,Bucket Sort,Sim,1000,4
100,0.0,Insertion Sort,Nao,0,5
100,0.018663883209228516,Insertion Sort,Sim,0,5
100,0.0,Bucket Sort,Nao,10,5
100,0.0,Bucket Sort,Nao,100,5
100,0.001257181167602539,Bucket Sort,Nao,1000,5
100,0.019622087478637695,Bucket Sort,Sim,10,5
100,0.02073383331298828,Bucket Sort,Sim,100,5
100,0.019356489181518555,Bucket Sort,Sim,1000,5
200,0.0,Insertion Sort,Nao,0,5
200,0.018683433532714844,Insertion Sort,Sim,0,5
200,0.0,Bucket Sort,Nao,10,5
200,0.000997781753540039,Bucket Sort,Nao,100,5
200,0.0010008811950683594,Bucket Sort,Nao,1000,5
200,0.01779460906982422,Bucket Sort,Sim,10,5
200,0.017050743103027344,Bucket Sort,Sim,100,5
200,0.020035982131958008,Bucket Sort,Sim,1000,5
500,0.0,Insertion Sort,Nao,0,5
500,0.01807999610900879,Insertion Sort,Sim,0,5
500,0.0,Bucket Sort,Nao,10,5
500,0.0010006427764892578,Bucket Sort,Nao,100,5
500,0.00201416015625,Bucket Sort,Nao,1000,5
500,0.019129037857055664,Bucket Sort,Sim,10,5
500,0.018065929412841797,Bucket Sort,Sim,100,5
500,0.018587589263916016,Bucket Sort,Sim,1000,5
1000,0.0,Insertion Sort,Nao,0,5
1000,0.017659664154052734,Insertion Sort,Sim,0,5
1000,0.0009982585906982422,Bucket Sort,Nao,10,5
1000,0.0010080337524414062,Bucket Sort,Nao,100,5
1000,0.0030019283294677734,Bucket Sort,Nao,1000,5
1000,0.01930522918701172,Bucket Sort,Sim,10,5
1000,0.018038511276245117,Bucket Sort,Sim,100,5
1000,0.019540786743164062,Bucket Sort,Sim,1000,5
2000,0.0010006427764892578,Insertion Sort,Nao,0,5
2000,0.017626285552978516,Insertion Sort,Sim,0,5
2000,0.0010154247283935547,Bucket Sort,Nao,10,5
2000,0.0010082721710205078,Bucket Sort,Nao,100,5
2000,0.0030002593994140625,Bucket Sort,Nao,1000,5
2000,0.021260499954223633,Bucket Sort,Sim,10,5
2000,0.020699501037597656,Bucket Sort,Sim,100,5
2000,0.02022266387939453,Bucket Sort,Sim,1000,5
5000,0.0009984970092773438,Insertion Sort,Nao,0,5
5000,0.01907038688659668,Insertion Sort,Sim,0,5
5000,0.0029931068420410156,Bucket Sort,Nao,10,5
5000,0.0050008296966552734,Bucket Sort,Nao,100,5
5000,0.01054072380065918,Bucket Sort,Nao,1000,5
5000,0.023682117462158203,Bucket Sort,Sim,10,5
5000,0.023309707641601562,Bucket Sort,Sim,100,5
5000,0.023609399795532227,Bucket Sort,Sim,1000,5
7500,0.0010008811950683594,Insertion Sort,Nao,0,5
7500,0.01906752586364746,Insertion Sort,Sim,0,5
7500,0.006538867950439453,Bucket Sort,Nao,10,5
7500,0.005001068115234375,Bucket Sort,Nao,100,5
7500,0.00751495361328125,Bucket Sort,Nao,1000,5
7500,0.02336716651916504,Bucket Sort,Sim,10,5
7500,0.02281665802001953,Bucket Sort,Sim,100,5
7500,0.024140357971191406,Bucket Sort,Sim,1000,5
10000,0.002572774887084961,Insertion Sort,Nao,0,5
10000,0.02106475830078125,Insertion Sort,Sim,0,5
10000,0.005126237869262695,Bucket Sort,Nao,10,5
10000,0.004998445510864258,Bucket Sort,Nao,100,5
10000,0.006516456604003906,Bucket Sort,Nao,1000,5
10000,0.02406787872314453,Bucket Sort,Sim,10,5
10000,0.025076627731323242,Bucket Sort,Sim,100,5
10000,0.025165319442749023,Bucket Sort,Sim,1000,5
15000,0.0043468475341796875,Insertion Sort,Nao,0,5
15000,0.02715158462524414,Insertion Sort,Sim,0,5
15000,0.010529518127441406,Bucket Sort,Nao,10,5
15000,0.010017156600952148,Bucket Sort,Nao,100,5
15000,0.012543916702270508,Bucket Sort,Nao,1000,5
15000,0.024569272994995117,Bucket Sort,Sim,10,5
15000,0.026107072830200195,Bucket Sort,Sim,100,5
15000,0.028530120849609375,Bucket Sort,Sim,1000,5
30000,0.005096435546875,Insertion Sort,Nao,0,5
30000,0.023059606552124023,Insertion Sort,Sim,0,5
30000,0.013133764266967773,Bucket Sort,Nao,10,5
30000,0.015130758285522461,Bucket Sort,Nao,100,5
30000,0.015237092971801758,Bucket Sort,Nao,1000,5
30000,0.03780341148376465,Bucket Sort,Sim,10,5
30000,0.031389474868774414,Bucket Sort,Sim,100,5
30000,0.03207540512084961,Bucket Sort,Sim,1000,5
